line_id,seq,lat,lon,sgg,con,coast_type,island,stat
70259,13,35.992264,129.56741,포항시,natural,모래,N,Y
70259,14,35.99243,129.567358,포항시,natural,모래,N,Y
70259,15,35.992462,129.567184,포항시,natural,모래,N,Y
70259,16,35.992526,129.567012,포항시,natural,모래,N,Y
70259,17,35.992714,129.566847,포항시,natural,모래,N,Y
70259,18,35.99285,129.56675,포항시,natural,모래,N,Y
70259,19,35.993044,129.566653,포항시,natural,모래,N,Y
70259,20,35.993195,129.566617,포항시,natural,모래,N,Y
70259,21,35.993334,129.566616,포항시,natural,모래,N,Y
70259,22,35.993349,129.56664,포항시,natural,모래,N,Y
70290,0,36.548187,129.439879,영덕군,artificial,방파제,N,Y
70290,1,36.548198,129.440213,영덕군,artificial,방파제,N,Y
70290,2,36.548088,129.439965,영덕군,artificial,방파제,N,Y
70318,0,36.04114,129.580076,포항시,natural,자갈,N,Y
70318,1,36.041238,129.580265,포항시,natural,자갈,N,Y
70318,2,36.041406,129.580333,포항시,natural,자갈,N,Y
70318,3,36.041624,129.580377,포항시,natural,자갈,N,Y
70318,4,36.042095,129.580358,포항시,natural,자갈,N,Y
70318,5,36.042554,129.580625,포항시,natural,자갈,N,Y
70355,0,35.712426,129.478879,경주시,natural,모래,N,Y
70355,1,35.712377,129.47871,경주시,natural,모래,N,Y
70355,2,35.712298,129.47852,경주시,natural,모래,N,Y
70355,3,35.712199,129.478354,경주시,natural,모래,N,Y
70355,4,35.712089,129.478209,경주시,natural,모래,N,Y
70355,5,35.711994,129.478058,경주시,natural,모래,N,Y
70355,6,35.711909,129.477929,경주시,natural,모래,N,Y
70355,7,35.711791,129.477786,경주시,natural,모래,N,Y
70362,0,36.112449,129.431401,포항시,artificial,부두,N,Y
70362,1,36.112449,129.431234,포항시,artificial,부두,N,Y
70362,2,36.112099,129.431233,포항시,artificial,부두,N,Y
70362,3,36.111869,129.431232,포항시,artificial,부두,N,Y
70362,4,36.111638,129.43123,포항시,artificial,부두,N,Y
70362,5,36.111637,129.431629,포항시,artificial,부두,N,Y
70362,6,36.111635,129.432031,포항시,artificial,부두,N,Y
70362,7,36.111752,129.432063,포항시,artificial,부두,N,Y
70415,0,36.01206,129.577849,포항시,natural,자갈,N,Y
70415,1,36.01193,129.577687,포항시,natural,자갈,N,Y
70415,2,36.011837,129.577526,포항시,natural,자갈,N,Y
70415,3,36.011714,129.577387,포항시,natural,자갈,N,Y
70415,4,36.011388,129.577213,포항시,natural,자갈,N,Y
70469,0,36.030413,129.582272,포항시,natural,암반,N,Y
70469,1,36.030468,129.582246,포항시,natural,암반,N,Y
70472,0,35.989929,129.565763,포항시,natural,암반,N,Y
70472,1,35.989882,129.565779,포항시,natural,암반,N,Y
70512,0,36.068707,129.568353,포항시,artificial,방벽,N,Y
70512,1,36.068577,129.568409,포항시,artificial,방벽,N,Y
70512,2,36.068335,129.56832,포항시,artificial,방벽,N,Y
70512,3,36.068193,129.56831,포항시,artificial,방벽,N,Y
70559,0,36.155337,129.403504,포항시,natural,암반,Y,Y
70559,1,36.155219,129.403415,포항시,natural,암반,Y,Y
70559,2,36.155121,129.403286,포항시,natural,암반,Y,Y
70559,3,36.155026,129.403155,포항시,natural,암반,Y,Y
70559,4,36.154952,129.40301,포항시,natural,암반,Y,Y
70559,5,36.154866,129.402859,포항시,natural,암반,Y,Y
70559,6,36.154774,129.402628,포항시,natural,암반,Y,Y
70559,7,36.154672,129.402387,포항시,natural,암반,Y,Y
70559,8,36.154835,129.402439,포항시,natural,암반,Y,Y
70559,9,36.154947,129.402594,포항시,natural,암반,Y,Y
70559,10,36.155087,129.402677,포항시,natural,암반,Y,Y
70559,11,36.155237,129.402692,포항시,natural,암반,Y,Y
70559,12,36.155354,129.402808,포항시,natural,암반,Y,Y
70559,13,36.15542,129.403019,포항시,natural,암반,Y,Y
70559,14,36.155599,129.403165,포항시,natural,암반,Y,Y
70559,15,36.155684,129.403302,포항시,natural,암반,Y,Y
70559,16,36.155578,129.403427,포항시,natural,암반,Y,Y
70559,17,36.155455,129.403562,포항시,natural,암반,Y,Y
70559,18,36.155337,129.403504,포항시,natural,암반,Y,Y
70623,0,36.026959,129.425508,포항시,artificial,방벽,N,Y
70623,1,36.026886,129.424486,포항시,artificial,방벽,N,Y
70623,2,36.026806,129.42329,포항시,artificial,방벽,N,Y
70623,3,36.026715,129.42193,포항시,artificial,방벽,N,Y
70623,4,36.026652,129.420991,포항시,artificial,방벽,N,Y
70623,5,36.026616,129.420458,포항시,artificial,방벽,N,Y
70623,6,36.026559,129.419596,포항시,artificial,방벽,N,Y
70623,7,36.026845,129.41856,포항시,artificial,방벽,N,Y
70770,0,36.454911,129.435714,영덕군,natural,암반,N,Y
70770,1,36.454792,129.435602,영덕군,natural,암반,N,Y
70770,2,36.454662,129.435557,영덕군,natural,암반,N,Y
70770,3,36.454528,129.43553,영덕군,natural,암반,N,Y
70770,4,36.454393,129.435526,영덕군,natural,암반,N,Y
70770,5,36.454389,129.4357,영덕군,natural,암반,N,Y
70770,6,36.45429,129.435822,영덕군,natural,암반,N,Y
70770,7,36.454183,129.43569,영덕군,natural,암반,N,Y
70770,8,36.454164,129.435486,영덕군,natural,암반,N,Y
70770,9,36.454021,129.435478,영덕군,natural,암반,N,Y
70770,10,36.453919,129.435328,영덕군,natural,암반,N,Y
70770,11,36.453784,129.435242,영덕군,natural,암반,N,Y
70770,12,36.45367,129.435178,영덕군,natural,암반,N,Y
70809,0,36.016653,129.488408,포항시,artificial,부두,N,Y
70809,1,36.016659,129.488465,포항시,artificial,부두,N,Y
70812,0,35.66633,129.458543,경주시,natural,모래,N,Y
70812,1,35.666369,129.45838,경주시,natural,모래,N,Y
70812,2,35.666426,129.458227,경주시,natural,모래,N,Y
70812,3,35.666485,129.458075,경주시,natural,모래,N,Y
70812,4,35.666446,129.457815,경주시,natural,모래,N,Y
70812,5,35.666411,129.457622,경주시,natural,모래,N,Y
70812,6,35.666367,129.457406,경주시,natural,모래,N,Y
70812,7,35.666288,129.45711,경주시,natural,모래,N,Y
70812,8,35.666229,129.456931,경주시,natural,모래,N,Y
70812,9,35.666166,129.456754,경주시,natural,모래,N,Y
70812,10,35.666134,129.456521,경주시,natural,모래,N,Y
70812,11,35.666033,129.456275,경주시,natural,모래,N,Y
70812,12,35.665955,129.456116,경주시,natural,모래,N,Y
70812,13,35.665857,129.455911,경주시,natural,모래,N,Y
70812,14,35.665713,129.455661,경주시,natural,모래,N,Y
70812,15,35.66559,129.455472,경주시,natural,모래,N,Y
70812,16,35.665454,129.455274,경주시,natural,모래,N,Y
70812,17,35.665336,129.455099,경주시,natural,모래,N,Y
70812,18,35.665184,129.454909,경주시,natural,모래,N,Y
70812,19,35.665003,129.454711,경주시,natural,모래,N,Y
70812,20,35.664785,129.454471,경주시,natural,모래,N,Y
70812,21,35.664633,129.454314,경주시,natural,모래,N,Y
70812,22,35.664516,129.454207,경주시,natural,모래,N,Y
70812,23,35.664339,129.454058,경주시,natural,모래,N,Y
70812,24,35.664002,129.453806,경주시,natural,모래,N,Y
70812,25,35.663785,129.453661,경주시,natural,모래,N,Y
70812,26,35.663456,129.453466,경주시,natural,모래,N,Y
70812,27,35.66321,129.453328,경주시,natural,모래,N,Y
70812,28,35.662995,129.453224,경주시,natural,모래,N,Y
70812,29,35.662746,129.453105,경주시,natural,모래,N,Y
70812,30,35.662522,129.453025,경주시,natural,모래,N,Y
70812,31,35.662376,129.452971,경주시,natural,모래,N,Y
70812,32,35.662197,129.452909,경주시,natural,모래,N,Y
70812,33,35.662029,129.452865,경주시,natural,모래,N,Y
70812,34,35.661764,129.452788,경주시,natural,모래,N,Y
70812,35,35.661548,129.452724,경주시,natural,모래,N,Y
70812,36,35.661278,129.452651,경주시,natural,모래,N,Y
70812,37,35.661062,129.4526,경주시,natural,모래,N,Y
70812,38,35.660883,129.45255,경주시,natural,모래,N,Y
70812,39,35.66073,129.452515,경주시,natural,모래,N,Y
70812,40,35.660569,129.452479,경주시,natural,모래,N,Y
70812,41,35.660374,129.452419,경주시,natural,모래,N,Y
70812,42,35.660175,129.452387,경주시,natural,모래,N,Y
70812,43,35.659965,129.452338,경주시,natural,모래,N,Y
70812,44,35.659744,129.452246,경주시,natural,모래,N,Y
70812,45,35.659583,129.452165,경주시,natural,모래,N,Y
70812,46,35.659418,129.452078,경주시,natural,모래,N,Y
70812,47,35.65928,129.452062,경주시,natural,모래,N,Y
70812,48,35.659093,129.452036,경주시,natural,모래,N,Y
70812,49,35.658875,129.452016,경주시,natural,모래,N,Y
70812,50,35.658653,129.452055,경주시,natural,모래,N,Y
70812,51,35.658525,129.452125,경주시,natural,모래,N,Y
70812,52,35.658317,129.452048,경주시,natural,모래,N,Y
70812,53,35.658188,129.45195,경주시,natural,모래,N,Y
70812,54,35.658059,129.451868,경주시,natural,모래,N,Y
70812,55,35.657898,129.451788,경주시,natural,모래,N,Y
70812,56,35.657671,129.45169,경주시,natural,모래,N,Y
70812,57,35.657534,129.451677,경주시,natural,모래,N,Y
70812,58,35.65752,129.451756,경주시,natural,모래,N,Y
70837,0,35.86039,129.527588,포항시,natural,모래,N,Y
70837,1,35.860493,129.527439,포항시,natural,모래,N,Y
70837,2,35.860561,129.527255,포항시,natural,모래,N,Y
70837,3,35.860664,129.52701,포항시,natural,모래,N,Y
70837,4,35.860794,129.52679,포항시,natural,모래,N,Y
70837,5,35.860899,129.526674,포항시,natural,모래,N,Y
70837,6,35.860999,129.526655,포항시,natural,모래,N,Y
70841,0,36.073355,129.570036,포항시,artificial,방벽,N,Y
70841,1,36.073142,129.569927,포항시,artificial,방벽,N,Y
70841,2,36.072921,129.56991,포항시,artificial,방벽,N,Y
70841,3,36.072785,129.569907,포항시,artificial,방벽,N,Y
70841,4,36.072659,129.569893,포항시,artificial,방벽,N,Y
70915,0,35.763035,129.494358,경주시,natural,자갈,N,Y
70915,1,35.762883,129.494332,경주시,natural,자갈,N,Y
70915,2,35.76269,129.494327,경주시,natural,자갈,N,Y
70915,3,35.762555,129.49435,경주시,natural,자갈,N,Y
70915,4,35.762482,129.494393,경주시,natural,자갈,N,Y
71000,0,36.849718,129.428524,울진군,natural,모래,N,Y
71000,1,36.849555,129.428564,울진군,natural,모래,N,Y
71000,2,36.849397,129.428649,울진군,natural,모래,N,Y
71000,3,36.849315,129.428768,울진군,natural,모래,N,Y
71043,0,36.110646,129.438413,포항시,artificial,부두,N,Y
71043,1,36.110645,129.438716,포항시,artificial,부두,N,Y
71043,2,36.110643,129.43914,포항시,artificial,부두,N,Y
71043,3,36.110642,129.439456,포항시,artificial,부두,N,Y
71043,4,36.11064,129.439638,포항시,artificial,부두,N,Y
71077,0,35.983074,129.55486,포항시,artificial,부두,N,Y
71077,1,35.983757,129.556857,포항시,artificial,부두,N,Y
71077,2,35.983955,129.55736,포항시,artificial,부두,N,Y
71077,3,35.984204,129.558216,포항시,artificial,부두,N,Y
71077,4,35.984204,129.558244,포항시,artificial,부두,N,Y
71115,0,36.001438,129.457309,포항시,natural,자갈,N,Y
71115,1,36.001572,129.45734,포항시,natural,자갈,N,Y
71115,2,36.00168,129.457494,포항시,natural,자갈,N,Y
71115,3,36.001778,129.457634,포항시,natural,자갈,N,Y
71115,4,36.001889,129.457742,포항시,natural,자갈,N,Y
71115,5,36.001984,129.457873,포항시,natural,자갈,N,Y
71115,6,36.002101,129.457978,포항시,natural,자갈,N,Y
71115,7,36.002234,129.458027,포항시,natural,자갈,N,Y
71115,8,36.002369,129.458059,포항시,natural,자갈,N,Y
71115,9,36.002495,129.458147,포항시,natural,자갈,N,Y
71115,10,36.002632,129.458245,포항시,natural,자갈,N,Y
71115,11,36.002768,129.458309,포항시,natural,자갈,N,Y
71115,12,36.002888,129.45839,포항시,natural,자갈,N,Y
71115,13,36.003041,129.458441,포항시,natural,자갈,N,Y
71115,14,36.003175,129.45847,포항시,natural,자갈,N,Y
71115,15,36.003295,129.458623,포항시,natural,자갈,N,Y
71115,16,36.003392,129.458744,포항시,natural,자갈,N,Y
71115,17,36.003474,129.45889,포항시,natural,자갈,N,Y
71115,18,36.003528,129.459048,포항시,natural,자갈,N,Y
71115,19,36.003567,129.459233,포항시,natural,자갈,N,Y
71115,20,36.003592,129.45942,포항시,natural,자갈,N,Y
71115,21,36.003612,129.459586,포항시,natural,자갈,N,Y
71115,22,36.003622,129.459771,포항시,natural,자갈,N,Y
71115,23,36.003652,129.459945,포항시,natural,자갈,N,Y
71115,24,36.0037,129.460112,포항시,natural,자갈,N,Y
71115,25,36.003725,129.460282,포항시,natural,자갈,N,Y
71115,26,36.003767,129.460499,포항시,natural,자갈,N,Y
71115,27,36.003762,129.460675,포항시,natural,자갈,N,Y
71115,28,36.003778,129.460832,포항시,natural,자갈,N,Y
71118,0,36.935938,129.419852,울진군,natural,모래,N,Y
71118,1,36.935834,129.419724,울진군,natural,모래,N,Y
71118,2,36.935705,129.419625,울진군,natural,모래,N,Y
71118,3,36.935552,129.419539,울진군,natural,모래,N,Y
71118,4,36.935421,129.419488,울진군,natural,모래,N,Y
71118,5,36.935251,129.419436,울진군,natural,모래,N,Y
71118,6,36.935096,129.419401,울진군,natural,모래,N,Y
71118,7,36.934951,129.419353,울진군,natural,모래,N,Y
71118,8,36.934788,129.419332,울진군,natural,모래,N,Y
71118,9,36.934646,129.419331,울진군,natural,모래,N,Y
71118,10,36.93448,129.419314,울진군,natural,모래,N,Y
71118,11,36.934356,129.41938,울진군,natural,모래,N,Y
71150,0,36.85849,129.423915,울진군,natural,모래,N,Y
71150,1,36.858442,129.423983,울진군,natural,모래,N,Y
71153,0,36.081482,129.559412,포항시,natural,자갈,N,Y
71153,1,36.081443,129.559593,포항시,natural,자갈,N,Y
71153,2,36.081457,129.559782,포항시,natural,자갈,N,Y
71153,3,36.081436,129.559859,포항시,natural,자갈,N,Y
71228,0,36.348412,129.388137,영덕군,natural,암반,N,Y
71228,1,36.348321,129.388348,영덕군,natural,암반,N,Y
71228,2,36.348305,129.388514,영덕군,natural,암반,N,Y
71228,3,36.348466,129.388631,영덕군,natural,암반,N,Y
71228,4,36.348604,129.388629,영덕군,natural,암반,N,Y
71228,5,36.348752,129.388599,영덕군,natural,암반,N,Y
71228,6,36.348896,129.388597,영덕군,natural,암반,N,Y
71228,7,36.348966,129.388449,영덕군,natural,암반,N,Y
71228,8,36.348997,129.388272,영덕군,natural,암반,N,Y
71228,9,36.349106,129.388289,영덕군,natural,암반,N,Y
71320,0,36.780735,129.469811,울진군,natural,암반,N,Y
71320,1,36.780888,129.469806,울진군,natural,암반,N,Y
71320,2,36.780981,129.469678,울진군,natural,암반,N,Y
71320,3,36.781106,129.469578,울진군,natural,암반,N,Y
71320,4,36.781105,129.469398,울진군,natural,암반,N,Y
71320,5,36.781223,129.469306,울진군,natural,암반,N,Y
71320,6,36.781214,129.469474,울진군,natural,암반,N,Y
71320,7,36.781346,129.469439,울진군,natural,암반,N,Y
71320,8,36.781422,129.469293,울진군,natural,암반,N,Y
71320,9,36.781491,129.46914,울진군,natural,암반,N,Y
71320,10,36.781619,129.469083,울진군,natural,암반,N,Y
71320,11,36.781675,129.46891,울진군,natural,암반,N,Y
71320,12,36.78173,129.468752,울진군,natural,암반,N,Y
71384,0,36.032039,129.583446,포항시,natural,암반,Y,Y
71384,1,36.031985,129.583291,포항시,natural,암반,Y,Y
71384,2,36.03189,129.58312,포항시,natural,암반,Y,Y
71384,3,36.031788,129.583005,포항시,natural,암반,Y,Y
71384,4,36.031658,129.582944,포항시,natural,암반,Y,Y
71384,5,36.031611,129.583113,포항시,natural,암반,Y,Y
71384,6,36.031582,129.583278,포항시,natural,암반,Y,Y
71384,7,36.031738,129.583355,포항시,natural,암반,Y,Y
71384,8,36.03185,129.583449,포항시,natural,암반,Y,Y
71384,9,36.031985,129.583477,포항시,natural,암반,Y,Y
71384,10,36.032039,129.583446,포항시,natural,암반,Y,Y
71409,0,35.827136,129.511466,경주시,artificial,부두,N,Y
71409,1,35.826936,129.511537,경주시,artificial,부두,N,Y
71409,2,35.826805,129.511584,경주시,artificial,부두,N,Y
71409,3,35.826623,129.511648,경주시,artificial,부두,N,Y
71409,4,35.826486,129.511657,경주시,artificial,부두,N,Y
71409,5,35.826344,129.511651,경주시,artificial,부두,N,Y
71409,6,35.826203,129.511604,경주시,artificial,부두,N,Y
71409,7,35.826303,129.511749,경주시,artificial,부두,N,Y
71409,8,35.826441,129.511748,경주시,artificial,부두,N,Y
71409,9,35.826602,129.51173,경주시,artificial,부두,N,Y
71409,10,35.826748,129.511681,경주시,artificial,부두,N,Y
71409,11,35.826893,129.51163,경주시,artificial,부두,N,Y
71409,12,35.827025,129.511581,경주시,artificial,부두,N,Y
71409,13,35.82715,129.511536,경주시,artificial,부두,N,Y
71437,0,37.033286,129.414131,울진군,natural,모래,N,Y
71437,1,37.033211,129.413901,울진군,natural,모래,N,Y
71488,0,36.290052,129.377442,영덕군,artificial,방파제,N,Y
71488,1,36.289827,129.377387,영덕군,artificial,방파제,N,Y
71488,2,36.289502,129.377415,영덕군,artificial,방파제,N,Y
71488,3,36.289814,129.377266,영덕군,artificial,방파제,N,Y
71488,4,36.29006,129.377337,영덕군,artificial,방파제,N,Y
71492,0,36.956133,129.417433,울진군,artificial,방사제,N,Y
71492,1,36.956211,129.417682,울진군,artificial,방사제,N,Y
71492,2,36.956277,129.417464,울진군,artificial,방사제,N,Y
71492,3,36.956269,129.417388,울진군,artificial,방사제,N,Y
71493,0,35.900312,129.53372,포항시,artificial,방벽,N,Y
71493,1,35.900512,129.53364,포항시,artificial,방벽,N,Y
71493,2,35.900656,129.533583,포항시,artificial,방벽,N,Y
71493,3,35.900803,129.533524,포항시,artificial,방벽,N,Y
71493,4,35.900943,129.533467,포항시,artificial,방벽,N,Y
71561,0,36.774583,129.473111,울진군,natural,모래,N,Y
71561,1,36.774685,129.472921,울진군,natural,모래,N,Y
71561,2,36.774702,129.472894,울진군,natural,모래,N,Y
71612,0,36.544295,129.439497,영덕군,natural,암반,N,Y
71612,1,36.544161,129.439472,영덕군,natural,암반,N,Y
71612,2,36.544099,129.439628,영덕군,natural,암반,N,Y
71612,3,36.54405,129.439824,영덕군,natural,암반,N,Y
71612,4,36.543992,129.439613,영덕군,natural,암반,N,Y
71612,5,36.543863,129.439685,영덕군,natural,암반,N,Y
71612,6,36.543776,129.439838,영덕군,natural,암반,N,Y
71612,7,36.543759,129.440044,영덕군,natural,암반,N,Y
71612,8,36.543622,129.440034,영덕군,natural,암반,N,Y
71612,9,36.543478,129.439992,영덕군,natural,암반,N,Y
71612,10,36.54348,129.440171,영덕군,natural,암반,N,Y
71612,11,36.543423,129.440346,영덕군,natural,암반,N,Y
71612,12,36.543289,129.440309,영덕군,natural,암반,N,Y
71612,13,36.543167,129.440389,영덕군,natural,암반,N,Y
71612,14,36.543247,129.440526,영덕군,natural,암반,N,Y
71612,15,36.543355,129.440636,영덕군,natural,암반,N,Y
71612,16,36.543432,129.440784,영덕군,natural,암반,N,Y
71612,17,36.543302,129.440714,영덕군,natural,암반,N,Y
71612,18,36.54317,129.44067,영덕군,natural,암반,N,Y
71612,19,36.543035,129.44069,영덕군,natural,암반,N,Y
71612,20,36.542931,129.440545,영덕군,natural,암반,N,Y
71612,21,36.542755,129.440589,영덕군,natural,암반,N,Y
71612,22,36.542642,129.440481,영덕군,natural,암반,N,Y
71612,23,36.542505,129.440472,영덕군,natural,암반,N,Y
71612,24,36.542505,129.440227,영덕군,natural,암반,N,Y
71612,25,36.542585,129.440035,영덕군,natural,암반,N,Y
71612,26,36.542587,129.439865,영덕군,natural,암반,N,Y
71612,27,36.542483,129.440033,영덕군,natural,암반,N,Y
71612,28,36.54241,129.440179,영덕군,natural,암반,N,Y
71612,29,36.542269,129.440195,영덕군,natural,암반,N,Y
71612,30,36.54227,129.440024,영덕군,natural,암반,N,Y
71612,31,36.542355,129.439886,영덕군,natural,암반,N,Y
71612,32,36.542217,129.439834,영덕군,natural,암반,N,Y
71612,33,36.542086,129.439714,영덕군,natural,암반,N,Y
71612,34,36.542013,129.439857,영덕군,natural,암반,N,Y
71612,35,36.541865,129.439892,영덕군,natural,암반,N,Y
71612,36,36.541777,129.439717,영덕군,natural,암반,N,Y
71612,37,36.541695,129.439576,영덕군,natural,암반,N,Y
71612,38,36.541701,129.439754,영덕군,natural,암반,N,Y
71612,39,36.541671,129.439918,영덕군,natural,암반,N,Y
71612,40,36.541632,129.440079,영덕군,natural,암반,N,Y
71612,41,36.541689,129.440261,영덕군,natural,암반,N,Y
71612,42,36.541555,129.440301,영덕군,natural,암반,N,Y
71612,43,36.541432,129.440227,영덕군,natural,암반,N,Y
71612,44,36.541539,129.440066,영덕군,natural,암반,N,Y
71612,45,36.541401,129.440033,영덕군,natural,암반,N,Y
71612,46,36.541284,129.440125,영덕군,natural,암반,N,Y
71612,47,36.541168,129.440253,영덕군,natural,암반,N,Y
71612,48,36.541072,129.440035,영덕군,natural,암반,N,Y
71612,49,36.541063,129.43985,영덕군,natural,암반,N,Y
71612,50,36.540969,129.439975,영덕군,natural,암반,N,Y
71612,51,36.540955,129.440149,영덕군,natural,암반,N,Y
71612,52,36.54085,129.440273,영덕군,natural,암반,N,Y
71612,53,36.540822,129.440071,영덕군,natural,암반,N,Y
71612,54,36.540882,129.43989,영덕군,natural,암반,N,Y
71612,55,36.540754,129.439774,영덕군,natural,암반,N,Y
71612,56,36.540721,129.439669,영덕군,natural,암반,N,Y
71618,0,37.143331,129.365634,울진군,natural,암반,N,Y
71618,1,37.143468,129.365671,울진군,natural,암반,N,Y
71618,2,37.143431,129.365835,울진군,natural,암반,N,Y
71618,3,37.143574,129.365849,울진군,natural,암반,N,Y
71618,4,37.143685,129.365956,울진군,natural,암반,N,Y
71618,5,37.143811,129.365893,울진군,natural,암반,N,Y
71618,6,37.143946,129.365944,울진군,natural,암반,N,Y
71618,7,37.144075,129.365878,울진군,natural,암반,N,Y
71618,8,37.144216,129.36594,울진군,natural,암반,N,Y
71618,9,37.144347,129.365996,울진군,natural,암반,N,Y
71618,10,37.144425,129.365854,울진군,natural,암반,N,Y
71618,11,37.144562,129.36579,울진군,natural,암반,N,Y
71618,12,37.144618,129.365959,울진군,natural,암반,N,Y
71618,13,37.144707,129.366087,울진군,natural,암반,N,Y
71618,14,37.144833,129.36601,울진군,natural,암반,N,Y
71618,15,37.14486,129.365836,울진군,natural,암반,N,Y
71618,16,37.144912,129.365675,울진군,natural,암반,N,Y
71618,17,37.144857,129.365499,울진군,natural,암반,N,Y
71618,18,37.144761,129.365488,울진군,natural,암반,N,Y
71628,0,36.068498,129.400407,포항시,natural,모래,N,Y
71628,1,36.068624,129.400546,포항시,natural,모래,N,Y
71628,2,36.068766,129.400713,포항시,natural,모래,N,Y
71628,3,36.068938,129.400924,포항시,natural,모래,N,Y
71628,4,36.069131,129.401168,포항시,natural,모래,N,Y
71628,5,36.069297,129.401375,포항시,natural,모래,N,Y
71628,6,36.069392,129.401515,포항시,natural,모래,N,Y
71628,7,36.069527,129.401699,포항시,natural,모래,N,Y
71628,8,36.06967,129.401904,포항시,natural,모래,N,Y
71628,9,36.06976,129.402035,포항시,natural,모래,N,Y
71628,10,36.069885,129.402223,포항시,natural,모래,N,Y
71628,11,36.069991,129.402402,포항시,natural,모래,N,Y
71628,12,36.070086,129.402548,포항시,natural,모래,N,Y
71628,13,36.07018,129.40271,포항시,natural,모래,N,Y
71628,14,36.07039,129.403044,포항시,natural,모래,N,Y
71629,0,36.075206,129.544714,포항시,natural,자갈,N,Y
71629,1,36.07534,129.544739,포항시,natural,자갈,N,Y
71629,2,36.075451,129.544915,포항시,natural,자갈,N,Y
71641,0,35.966577,129.548875,포항시,artificial,방벽,N,Y
71641,1,35.966512,129.54882,포항시,artificial,방벽,N,Y
71653,0,35.932364,129.530515,포항시,natural,암반,N,Y
71653,1,35.932347,129.530723,포항시,natural,암반,N,Y
71653,2,35.932224,129.530824,포항시,natural,암반,N,Y
71653,3,35.932167,129.530836,포항시,natural,암반,N,Y
71654,0,36.3912,129.413086,영덕군,natural,자갈,N,Y
71654,1,36.391089,129.412971,영덕군,natural,자갈,N,Y
71654,2,36.391017,129.412791,영덕군,natural,자갈,N,Y
71654,3,36.390894,129.412712,영덕군,natural,자갈,N,Y
71654,4,36.390824,129.412718,영덕군,natural,자갈,N,Y
71668,0,36.02962,129.582224,포항시,natural,자갈,N,Y
71668,1,36.02982,129.582261,포항시,natural,자갈,N,Y
71668,2,36.029836,129.582272,포항시,natural,자갈,N,Y
71672,0,36.995671,129.417258,울진군,natural,암반,N,Y
71672,1,36.995588,129.417293,울진군,natural,암반,N,Y
71702,0,35.980377,129.555244,포항시,natural,암반,N,Y
71702,1,35.980355,129.555161,포항시,natural,암반,N,Y
71717,0,36.509358,129.452809,영덕군,natural,암반,N,Y
71717,1,36.509475,129.452915,영덕군,natural,암반,N,Y
71717,2,36.509455,129.453138,영덕군,natural,암반,N,Y
71717,3,36.509311,129.453135,영덕군,natural,암반,N,Y
71717,4,36.509171,129.453095,영덕군,natural,암반,N,Y
71717,5,36.509047,129.452885,영덕군,natural,암반,N,Y
71717,6,36.508911,129.452896,영덕군,natural,암반,N,Y
71717,7,36.508769,129.452979,영덕군,natural,암반,N,Y
71717,8,36.508665,129.453096,영덕군,natural,암반,N,Y
71717,9,36.508674,129.453265,영덕군,natural,암반,N,Y
71717,10,36.508539,129.453249,영덕군,natural,암반,N,Y
71717,11,36.508424,129.453337,영덕군,natural,암반,N,Y
71717,12,36.508335,129.453181,영덕군,natural,암반,N,Y
71717,13,36.508201,129.453267,영덕군,natural,암반,N,Y
71717,14,36.508066,129.453228,영덕군,natural,암반,N,Y
71717,15,36.507932,129.453271,영덕군,natural,암반,N,Y
71717,16,36.507965,129.453089,영덕군,natural,암반,N,Y
71717,17,36.507816,129.453098,영덕군,natural,암반,N,Y
71717,18,36.507775,129.452928,영덕군,natural,암반,N,Y
71717,19,36.507762,129.45276,영덕군,natural,암반,N,Y
71717,20,36.507629,129.452796,영덕군,natural,암반,N,Y
71717,21,36.507485,129.45283,영덕군,natural,암반,N,Y
71717,22,36.507382,129.452707,영덕군,natural,암반,N,Y
71717,23,36.507307,129.452567,영덕군,natural,암반,N,Y
71717,24,36.507173,129.452584,영덕군,natural,암반,N,Y
71717,25,36.507046,129.452647,영덕군,natural,암반,N,Y
71717,26,36.506893,129.452597,영덕군,natural,암반,N,Y
71717,27,36.506743,129.452593,영덕군,natural,암반,N,Y
71717,28,36.506587,129.452566,영덕군,natural,암반,N,Y
71717,29,36.506454,129.452519,영덕군,natural,암반,N,Y
71717,30,36.506421,129.452357,영덕군,natural,암반,N,Y
71717,31,36.506562,129.452363,영덕군,natural,암반,N,Y
71717,32,36.506455,129.452245,영덕군,natural,암반,N,Y
71717,33,36.50649,129.452073,영덕군,natural,암반,N,Y
71717,34,36.506369,129.451983,영덕군,natural,암반,N,Y
71717,35,36.506234,129.451965,영덕군,natural,암반,N,Y
71717,36,36.506101,129.452004,영덕군,natural,암반,N,Y
71717,37,36.506054,129.451834,영덕군,natural,암반,N,Y
71717,38,36.505915,129.451842,영덕군,natural,암반,N,Y
71717,39,36.506037,129.451768,영덕군,natural,암반,N,Y
71717,40,36.506161,129.451698,영덕군,natural,암반,N,Y
71717,41,36.506075,129.451553,영덕군,natural,암반,N,Y
71717,42,36.505962,129.451459,영덕군,natural,암반,N,Y
71717,43,36.505929,129.451281,영덕군,natural,암반,N,Y
71717,44,36.505844,129.451149,영덕군,natural,암반,N,Y
71717,45,36.505713,129.451204,영덕군,natural,암반,N,Y
71717,46,36.505616,129.451049,영덕군,natural,암반,N,Y
71717,47,36.505574,129.450874,영덕군,natural,암반,N,Y
